act_date,resettable_device_id_or_app_instance_id,predicted_45
2021-06-06,7C5A0A9D-8E68-4518-95E2-634DF851A831,2.6087146
2021-06-02,7C5FF6BF-1878-4736-AE61-CC4992F164FF,4.7289243
2021-06-23,7C837C36-A1D9-4470-AD9D-AC6F58F75423,1.3513107
2021-06-19,7C91744A-2AAB-407E-976A-DDC1528D70EC,2.0186849
2021-05-10,7C961C5D-08A2-40BA-B4A5-AB1BB802B6F1,1.2696874
2021-06-07,7C983250-F0E7-4A37-9AE0-0DC20B3348A6,4.0906677
2021-06-07,7C9BA7FA-30B7-4A71-BC33-1307291134C2,1.8708608
2021-06-08,7CA2F085-D872-45C5-B17A-DE6332015B2B,1.4175115
2021-06-05,7CA3B43F-DB5D-4A3C-AF51-26B5FEE29418,6.78836
2021-06-10,7CAA5402-492F-4422-8F35-3F117443EF1B,1.0210189
2021-06-07,7CAC8C17-E095-4D21-AFC6-BD245E84C5F6,4.7289243
2021-06-10,7CB7AE02-B77F-49C8-AC26-A5A7F6EB8F95,12.013412
2021-05-31,7CBB2A32-C186-44F6-954A-30D8F742FD3F,1.8708608
2021-05-15,7CCA60EE-6ECE-420D-B95F-C25C2C8D4B42,1.0210189
2021-06-10,7CCF52FA-E142-4047-905C-28A3C9CA2FC1,3.462058
2021-06-06,7CD36B93-C07B-4A97-96F7-06FA9BC89865,0.78944325
2021-06-12,7CE32791-7F29-4533-AB68-6D4B3B3B66D0,0.5
2021-05-23,7CE865B0-F82E-49C1-B51D-0D1AB47276C2,2.7977064
2021-06-05,7CED27B3-8858-4A4C-B416-D3E4C16404EF,0.78944325
2021-06-06,7CF74D9B-7199-49CC-A64F-A74514079599,5.3964906
2021-06-17,7CFFE896-F7BD-4ED0-935D-D9526B386542,4.7289243
2021-06-01,7D072E26-98E8-4DEC-9B00-D53136CFB5D1,1.2413495
2021-06-12,7D09A44A-7DD7-4189-B4B1-2BED72CECD34,4.7289243
2021-06-19,7D0CAF9B-71C7-41BE-95B1-DBB4D71D3E35,6.3650208
2021-06-11,7D0E6E5C-E64C-4F62-AA59-442C74F40D36,1.9252489
2021-06-04,7D1514AA-D018-40D1-9C37-6740B07AA9D3,3.1017885
2021-06-10,7D1AAED1-3D21-45F8-8B1F-58FCA1106E62,0.93726724
2021-05-17,7D34CBC0-8C10-4B7E-A6D3-EA8CF83C2E06,0.5
2021-06-13,7D35ADA6-0169-4896-A951-F7AED2FA7CF8,0.93726724
2021-06-02,7D36D1E3-E811-484E-9A4C-2E79F7E0E689,3.1586509
2021-06-09,7D3C242F-ED23-4EFE-A069-E2160B42F8EA,1.2413495
2021-06-09,7D3E249B-3EB4-4B99-A428-A085DAD9CD14,2.0186849
2021-06-18,7D41A303-644A-42B2-B05F-00FD078A3A10,2.2223687
2021-06-02,7D4441B2-96FE-471D-AEDA-18A85F8AA6C8,1.2696874
2021-06-10,7D488AA5-868A-4709-82F7-CB3A6A6FA231,3.1017885
2021-06-18,7D4C454C-0FBF-4219-8833-6304C5516819,3.1586509
2021-05-16,7D524D39-CCFC-4F18-BB43-CC3FE36BC4B9,1.2413495
2021-05-21,7D5590AE-E773-4BFF-B474-E048B7E208B5,3.7661402
2021-05-19,7D57F0F2-4B09-4CF7-9746-4D3965317137,1.8708608
2021-06-11,7D67701F-E425-4CF4-94D2-38C23EA5393A,2.0186849
2021-06-08,7D682874-CDF1-4715-8BF9-BCC352ABF9DB,3.462058
2021-05-16,7D77BDCD-7541-4578-9263-A6235391CE6B,3.7661402
2021-06-09,7D92237E-8837-4786-98A0-89B4A4B15D5B,4.424842
2021-05-17,7D96342F-D7E9-4813-9240-FF7D6BF2F4B7,1.0210189
2021-06-22,7D9FFF1E-E44C-4C80-843E-FCB5BD346D86,3.8284736
2021-06-10,7DB01990-71AC-4336-95B0-511790CBE136,3.462058
2021-06-19,7DB6C37C-59B4-4034-A700-E50A4D87B5C1,2.2223687
2021-05-13,7DC1292C-F341-436E-BCEE-A1B59C511CFB,4.424842
2021-06-13,7DCCE820-45E8-4D28-9EAE-5F8A25829523,3.462058
2021-06-10,7DCD5585-4E44-420F-8AD4-18D9D5FC7859,1.2696874
2021-05-22,7DE11305-1D5F-45EF-B6C3-094ED1D7EB38,3.7661402
2021-06-16,7DEED8BB-8D2A-431F-8A1D-3B71E8EE678E,1.4175115
2021-06-20,7DF6FAF2-D98A-4166-A4CD-F8DF79468767,5.1812477
2021-06-01,7DF80661-7A4B-4C17-9747-C40319F45F86,3.462058
2021-05-21,7DFAB4B4-D569-406E-9B4D-1E3BAC42636C,1.0210189
2021-05-20,7E01934C-A102-4C47-8F1E-BEE47FDF18A3,4.415848
2021-05-13,7E065A9B-D2A2-4BAC-9FC4-FE78C7161552,5.3964906
2021-05-19,7E0EBB7B-93AD-4E34-9BE8-597F97E6C51C,2.7977064
2021-06-07,7E100423-6204-4BC3-91E6-182FFB8BA366,1.2696874
2021-06-03,7E112308-E616-4C54-8CC1-582729A9AEC2,0.93726724
2021-06-20,7E149337-285D-43CB-9AB8-6C2E39CC166A,3.7661402
2021-06-09,7E1F7CE3-B662-4518-B1F8-AE16C43EB2A3,1.0210189
2021-06-06,7E2FCCE0-3FF4-4F5B-9828-517B9B3819AA,1.8708608
2021-06-13,7E37DA07-8DC6-4E05-A6BD-9AA722940250,3.7661402
2021-05-13,7E454C23-33BB-4F64-A642-AF4C2FE549E6,2.0186849
2021-06-07,7E550FB6-B10A-4ED8-96F3-114A4155E8A9,3.1017885
2021-06-10,7E55AD28-E0E3-4186-A7DF-65CAE5A084C2,2.7977064
2021-06-07,7E5618D8-ED33-4630-A0D4-528973E594B3,3.7661402
2021-06-22,7E6CFA8B-C992-4DF3-A066-A5FD9B9A8DB2,2.0186849
2021-06-01,7E7148F5-2446-44A9-A5F7-50B074977A50,3.1586509
2021-06-07,7E9E123A-AC54-44E5-9AD8-AE8B238FB426,1.6936733
2021-06-03,7EA43085-75FA-4F3A-9CBC-5DE2521D3983,2.0186849
2021-06-14,7EB753BB-972D-42D6-B9DD-5251DE7B665E,1.4175115
2021-05-14,7EBAA0D9-80F0-4053-B655-BA1DA1D832F6,5.092408
2021-06-14,7EC5585B-1F37-4FDD-A026-F59BC641061C,1.4729251
2021-05-13,7EC71F1D-344B-47D3-A2CD-2B01C97B991D,0.78944325
2021-06-09,7ECA8AD6-4A3C-4F06-8216-FAD7492010B1,0.5
2021-06-23,7ECDB4ED-C2D3-47B3-AFED-3D819EE71B48,1.1688428
2021-05-17,7EE2985D-9DB5-44CB-80ED-6164AE8FE550,1.2696874
2021-05-24,7EE76322-9CAA-44CD-9BFE-B229BA986080,3.462058
2021-06-11,7EE9E4AA-CECA-429B-AFA8-417A4525736A,1.2696874
2021-06-24,7EEA9989-B605-40A8-A17C-D4C6C0940E48,1.8708608
2021-05-21,7EF1EC23-1CCB-44ED-B79F-6D7239C8FFF1,4.111766
2021-06-15,7EF234E5-CAD3-44B1-B7CC-00E7EE5D2EC7,2.0186849
2021-05-28,7EF75F7D-4199-4100-BA09-22A5C90118C0,5.3964906
2021-06-13,7EF8091E-EC0F-4C53-B435-B88A3AC83C2D,4.111766
2021-05-31,7EF84858-4737-401A-8B82-E5BDFF64E236,0.93726724
2021-06-06,7F042EE6-42BE-4866-8956-3F6191485915,0.93726724
2021-06-07,7F0935EF-DC9B-48A4-987F-D58905185993,9.161621
2021-06-05,7F1BB30C-A84A-4992-863D-73FDDD9FE2C5,2.4975085
2021-06-03,7F28DA7C-9CEE-4D85-94BB-EC2712095A0B,5.3964906
2021-06-07,7F2DF86E-2720-4BE4-A9FA-D4EDDE8F34F6,0.93726724
2021-06-27,7F2E4165-37C4-469C-A495-FF5C5A5B6670,5.092408
2021-06-10,7F4D2C85-5507-4634-93EE-36709CA4D8FB,3.11617
2021-05-25,7F516BE2-6CC9-4434-A482-E9F7101F1BC2,2.7977064
2021-06-21,7F5AB6E5-0160-4F85-BF18-E70448456B75,1.0210189
2021-06-18,7F5ED0D0-A5BB-461F-80C6-DF65EC48B946,3.0108268
2021-06-06,7F686032-2507-4F94-96FA-0CA8F0ABC295,3.1017885
2021-06-12,7F6CA114-C15F-4374-856D-D510FF8A1E67,1.2696874
2021-06-08,7F798237-50E7-4ECA-9016-BE626DC56585,2.7977064
2021-05-15,7F865D92-54B5-4C13-B021-CCC3E3A9E81C,0.93726724
2021-05-17,7F8E363A-E66A-4B50-A3B9-9E6D28666980,2.0186849
2021-06-20,7F8FC0FF-424B-4983-B1C5-FA4754035219,1.8708608
2021-05-21,7F973338-B91A-48CC-9756-A8CC46DC6BBE,1.8708608
2021-05-21,7FAD2A99-A214-47CE-A742-F8FA58EC582C,1.8708608
2021-06-06,7FBBFCF1-6377-47E7-B884-4E66D8085EE3,4.111766
2021-05-30,7FBC677E-1388-417B-A352-446CD9E10C0E,1.2696874
2021-06-18,7FC796A4-C018-46E7-A0D7-B9F3FF884836,3.1586509
2021-06-12,7FCA8996-6E18-4ABA-A4D0-8FB62A3679F7,1.1688428
2021-06-19,7FDF92FC-DCB9-463B-ADDC-4A82BA119EE6,1.2696874
2021-06-07,7FF82D0F-E985-4547-A829-E6B740BDAB13,1.0210189
2021-05-13,7FF8A778-3793-421E-A9D0-10364D19800D,0.8855506
2021-06-07,7FFB8A36-5249-48B4-B8B9-80E6FE506E1A,2.2223687
2021-06-17,7FFBBB60-0687-4258-834B-35035FF84D45,2.0186849
2021-06-05,8009CCB7-BE8C-48B8-A9B6-CB0558F3D0FD,0.93726724
2021-06-08,80111FCC-7E9C-4731-8B95-F9B8B60794B1,1.0210189
2021-06-11,80189816-C649-480D-810F-81A97B5C5681,1.2696874
2021-06-20,80286747-DF45-4E3B-BD8C-0A0055130175,2.2223687
2021-06-12,803254CA-2E66-4F9A-8103-EA7FB254D49E,3.7661402
2021-06-10,8043EE29-35EE-42F5-9C34-380CCBD2276C,5.3964906
2021-05-16,804B424C-7AFB-46FE-BCE1-242960AF2281,1.2696874
2021-06-10,804BE3FE-6216-4ECB-AF0B-0FE57E34434A,2.3227673
2021-06-18,8058C1FC-F609-4908-89C8-51368D92893B,2.0186849
2021-06-09,80592112-D67C-4880-A9BD-43EB76A873B9,0.78944325
2021-06-01,806B66D7-9B35-4DA5-9507-1D39E184D902,2.0186849
2021-06-21,806C7F4E-0239-441B-911B-3422FE405EA1,1.2413495
2021-06-06,807D2E4F-E329-4F15-8F16-8BE09609FB1A,4.111766
2021-05-19,809AFC91-BB40-4627-B064-D6B50672452A,3.462733
2021-06-26,809C2959-2F4E-4CDB-BE55-B1AC9EAD35BA,1.8708608
2021-06-20,809D8983-9A2E-43E2-B5FB-17BFC191E63F,1.4175115
2021-05-30,80A0292C-C366-4307-8E56-591D7A0C8BED,1.0210189
2021-06-06,80A03427-2E54-4B56-A443-D0EBDB2D3B8D,3.1586509
2021-06-05,80A74A30-C9F4-47F4-A5D2-5DD8C1CAF730,2.0186849
2021-06-05,80B72B03-FC65-4E6D-84B4-35582BA90CC3,1.8708608
2021-06-23,80BC72DF-67F5-4C9F-838C-B550570956D6,1.8708608
2021-06-14,80BCF881-55A1-470F-BEE9-8DBF2067ED23,3.462058
2021-06-05,80CB70AD-5D6E-4F05-ADE0-A809E7FEF59F,1.0210189
2021-06-18,80CDDF8C-61F5-4C55-9AAE-1747CAFE9E5C,0.93726724
2021-06-09,80D0A1AD-3AA1-4649-B741-23065BF19DA8,1.2696874
2021-06-09,80D59231-62F4-41C2-A757-90CE4EE75B5D,4.7289243
2021-06-15,80E48919-43EF-4067-B667-96077D09616C,1.2696874
2021-06-09,80EA1503-7F4C-4D06-91D7-542C277B5F0E,5.092408
2021-06-26,80F10443-E5FF-4DD9-8A23-0DA3595D77FE,1.8708608
2021-06-09,80FAF311-65C5-481D-8AC5-14B678BB585C,1.2696874
2021-06-01,80FC8FB4-8F09-4DDD-A7FD-B6331F5F6CB8,3.1017885
2021-06-17,81002726-09FA-45A7-830E-81D47B7759A7,1.2696874
2021-06-14,8104D584-A91A-46F2-8175-28721265BA09,1.2696874
2021-06-21,8124BE83-56B2-4E4B-9FD9-70E0835AFF67,2.2223687
2021-06-07,812A60F0-7FED-4195-8976-508D3D25857A,1.4729251
2021-06-23,81329DAC-A376-4ECA-BB85-7C3BEE43D31F,1.7215936
2021-06-01,81345176-0DBA-40C1-A39B-B5039CADDF88,4.111766
2021-05-11,814AE6C8-6C3C-417E-BD5D-231D75F315EE,4.415848
2021-06-18,815238C6-9CEA-443C-BF79-406D0AE77307,4.415848
2021-05-17,815736A1-A1D5-46F6-A78A-ABE38C51773E,2.3701928
2021-06-05,815CD38D-6B46-4C5D-B80A-ABC8882F64BF,2.7977064
2021-06-12,815D5710-453A-4A4E-B224-D0C18A9277A7,4.8681717
2021-06-08,815E0E8E-3AA8-4D78-8C0A-B18A009D7E15,3.9720435
2021-06-20,8162DA94-EE90-424D-BE92-D4CA35541C70,2.3701928
2021-06-11,8175A8A9-4BD6-46A5-AA4D-3ABF6E726AF9,0.5
2021-05-13,817F5C18-D553-4BE8-ADE8-4FB4CD5D7380,4.111766
2021-05-14,81865E83-EFE7-43B3-ACB6-65FE05D9A9A1,3.462058
2021-06-20,81873AA8-D8AC-4D8C-AA8C-37BCD47D21C9,7.2406836
2021-06-26,818BEFBC-1896-4C2E-8659-EF12449D9B52,2.0186849
2021-06-10,818EBFB4-35AD-42EE-8F42-4D1D253C6862,1.2696874
2021-05-10,81A6FB6B-CF02-4FF1-A9A0-E9982616BC67,1.4175115
2021-05-24,81A7334F-D3C5-4145-9B15-78502AAFB933,4.424842
2021-06-06,81AA200E-9647-462A-AE5A-25F0A2BC182B,1.8708608
2021-06-05,81C560FE-B4D2-48CB-B8B3-DB84A50AB9F2,1.2696874
2021-06-01,81C8ACEB-3465-485B-A831-8F1E6645345C,1.2413495
2021-06-04,81D62DD9-BBC2-468C-9F77-22BF8496A080,1.8708608
2021-05-13,81D68F1B-7380-466B-A84F-97E71C2951E1,2.0186849
2021-05-10,81D98020-E3FB-46AA-9C60-5D074378D072,4.415848
2021-05-23,81DAB4AD-4B48-4917-9CA2-92404D586042,4.111766
2021-06-10,81DC301D-2EA0-41DE-9D30-0CB9B6422654,0.93726724
2021-06-01,81E29FE1-D8A0-4C0F-A13D-240B0943BA82,9.161621
2021-06-08,81EA2B0C-9FCC-4491-800C-131B2DEB4354,2.7977064
2021-06-08,81F9D434-211B-4C08-B4FB-469DABB640DB,0.78944325
2021-06-18,8207B9A3-EEE1-4DEA-BEB6-8E65E5C327D5,0.78944325
2021-06-15,8210BF41-AC5F-4F26-8FAF-B639BB12AE5E,0.93726724
2021-06-10,821361DF-CE63-4DCC-96F3-67C161ACFCA1,0.653975
2021-05-26,822E7222-1899-4064-9CF9-24736158046F,3.1586509
2021-06-02,8233BC81-DEAE-4213-BB91-2B0C4B8D6F60,5.68626
2021-06-12,823772B4-0E5E-47D2-8554-99C81AA706F2,2.0186849
2021-06-13,8238F932-14A0-42BF-B00E-87C4B007B50F,2.7977064
2021-06-06,82482558-D2E1-4540-BCAD-6FD7BB36796A,0.78944325
2021-06-21,824BA886-7D64-41D4-A29F-D2E4AF0E66C2,1.3513107
2021-06-21,824DE87B-B1FF-45FF-86FE-6C3E18501BFB,1.8708608
2021-06-19,824EE135-F7AD-41EF-A011-281277B54AA6,3.7661402
2021-06-25,82513F9A-B490-4551-A23C-6D744D61FB0D,4.7289243
2021-05-09,825A84B0-0C69-465D-8C46-B976C084F5AB,4.424842
2021-06-01,82737169-2904-4C8B-B77C-1F539FA0720B,1.4175115
2021-05-22,827572FE-9DE2-4E72-9DCD-55B54BCABC73,1.2696874
2021-06-27,827ED71F-B19C-41C4-916A-52420AFC54DD,1.0210189
2021-05-22,8284918C-E31E-4CD7-AEED-63034781A13C,1.8708608
2021-06-14,828E627B-3E3E-4D14-A82B-F6658C009FF9,1.2696874
2021-05-19,82968C60-31E2-49A2-9CF8-5E571D53A395,0.93726724
2021-06-06,829FD4D7-5CD2-4BC8-A6B7-5279EB21D74A,1.8708608
2021-06-20,82AD3230-E871-4473-B690-F5C23D3D8F3E,0.78944325
2021-05-31,82B2EF88-713B-4046-B4CA-E3529C443885,4.7289243
2021-05-17,82B73689-88FE-46E7-A1B3-CFC52912B2FA,4.424842
2021-05-20,82B9CED0-6056-412A-9E62-92958CE9322E,7.5466413
2021-06-17,82BBE763-5E1D-4410-B3C9-23E9D0D347EF,0.93726724
2021-06-15,82C37BF1-1207-4AA8-8076-1FA9D16078BC,4.415848
2021-06-26,82C3942C-C42E-4680-8AFE-2290DF65D7B5,1.8708608
2021-06-16,82CA4764-14F6-453A-A432-3B12515EC97C,2.0186849
2021-06-07,82D36CA6-7031-4701-82BC-1F49763BAA81,1.2696874
2021-06-11,82DE6A30-3921-4C54-A02D-27BD0143DF40,2.0186849
2021-06-12,82EB9607-BC44-4534-8F8D-2B81138E0446,1.8708608
2021-05-25,8312FCD1-A04C-4A92-A123-E64933ED115B,3.462058
2021-06-13,832D146F-1F81-4622-9A55-DFCB8C8A88AA,3.7661402
2021-05-17,8334034F-8E97-4EE6-9387-F2894DEC8E38,4.415848
2021-06-19,833916F3-EB05-4AF9-8159-B4A15777A7EA,7.9137816
2021-06-06,8344EF78-4BC9-4231-9D69-7BE05DF59E57,0.653975
2021-05-24,83548BA1-857D-45C2-B00E-2B3DB74E9241,2.0186849
2021-06-11,836B7418-CDA5-49C6-BBDC-1951679CB76E,1.2413495
2021-06-20,8372B6DF-206E-4510-96FF-43913133BD64,3.5487041
2021-06-09,8374FDCC-351D-4E13-B884-8D0559FD7814,0.78944325
2021-06-07,837916D2-2B8C-4EC1-A986-662F6569A055,5.3964906
2021-06-16,83795B56-3979-4347-A8FD-56D9C44860FC,2.7977064
2021-06-13,837C3CFC-4D49-4B3A-B516-713346B0AF46,1.2696874
2021-05-13,8387D8D3-7B14-4293-993C-CD29737C250E,2.7977064
2021-06-12,838BA216-9150-4652-9643-E0C21B907B91,1.2696874
2021-06-20,83A034B7-A831-4F36-8439-3B8C3EC7F6FA,1.0210189
2021-05-19,83A96AEF-5D19-4771-B3EB-39735F495E7D,1.2696874
2021-06-20,83AED42A-526A-4993-A735-832294CC73C9,7.01397
2021-06-23,83B5E9AA-600A-45E4-BDC0-3A7F25AEFD63,2.3701928
2021-06-07,83B84E58-3DBC-4C54-A312-1956D14F40B1,1.2696874
2021-06-10,83C76E4F-FAFE-485E-A3F6-6624DCBB0D1F,1.8708608
2021-05-17,83C95CA3-CA67-4FB5-9BF5-27AB22E1758E,3.462058
2021-05-14,83CF2045-0B18-4CB9-8A74-9C421D664FEB,1.2696874
2021-06-11,83D3E505-A1B1-4A6F-B2D4-26781CE0F197,4.7289243
2021-06-22,83E18343-D9EF-4A6A-8F16-C2FBA286CB3A,4.111766
2021-05-16,83ED9BD9-44E1-476F-84F6-F5D07100CC66,5.9903426
2021-06-10,83EF71D8-0A4D-4AA3-9CE0-CD9004E8919B,2.674275
2021-06-14,83F811A6-D126-48FD-8C44-DDC958FD87FE,2.0186849
2021-05-21,83FFF0DE-6AA8-4844-AF04-E9780DAFCA5B,1.8708608
2021-06-09,840FCF51-E8DC-4045-BD48-5351C75B4D5A,1.0210189
2021-06-02,84230EC8-8BD0-4593-A6A7-501AFBBDC890,0.78944325
2021-06-01,842C0485-B255-4A6F-93A3-6D68D1501415,1.2413495
2021-06-10,842E1330-AF6A-4D64-A923-C3CE49E8ED62,0.78944325
2021-06-27,842F9FDF-A359-4E67-B58D-0E0CDBB517C4,1.1688428
2021-06-20,8437EB12-434F-44F1-A5F9-239E7933A447,1.8708608
2021-05-18,8439AD6C-7599-4032-A75A-0CF322D434A5,1.8708608
2021-06-03,843FB3AF-77FF-42CB-84E6-489EB53D7D50,2.7977064
2021-06-22,8440397F-BE19-4330-9BC2-892EB689A6B8,4.415848
2021-06-05,845E11E3-C05C-4E37-B871-B2CCBF49782B,4.7289243
2021-05-10,8463BB1F-F4A5-4B07-9C28-68027208F6E2,0.93726724
2021-06-11,846A833C-3E3F-42A7-8DD2-93E9ED5664EC,4.415848
2021-06-16,847C8FFA-8056-44E2-821D-65ACDE611B30,3.462058
2021-06-07,847EDB92-6881-49C2-BE57-65543318B26B,0.93726724
2021-06-08,8481D632-27B5-4FAC-AF7D-FCA2EAFFFC78,1.2696874
2021-05-26,8487ED61-2D42-45D4-B1B8-FB9A43036A71,3.462058
2021-06-14,848A85C4-49E6-4307-AA41-A463A16A25BA,1.2696874
2021-06-12,848ACC5D-7BF8-4E3B-9848-B65609E13EE1,3.1586509
2021-06-07,8490A2FA-5986-4F1A-9874-E7625F8BB67C,6.442666
2021-06-16,84916FAB-8F99-4CEE-BAC4-7C9AC9D81F00,6.442666
2021-06-13,84978B0A-1618-47A3-B722-50DBA30FE49D,1.8708608
2021-06-10,84A0F934-A0F2-43FB-8D93-D87933358E39,5.4254746
2021-06-02,84AB2021-83A2-445C-9587-B92B2FB0B842,0.93726724
2021-05-19,84C60B9D-793E-4465-B626-475E8DD2C635,3.462058
2021-06-11,84C9D75D-3E7B-4ABB-9B1A-611CB7837FE2,1.2696874
2021-05-13,84D28244-C83F-44C9-B36B-D54770707E6A,0.78944325
2021-06-21,84D6D16C-0077-4456-86E9-A9E3FBC5832E,0.5
2021-06-01,84DA026D-702D-4AE9-A5F2-20180F67C9BD,1.8708608
2021-06-02,84E146A6-39E4-4004-AD2A-4E7C48351EFA,0.78944325
2021-06-26,84E3B666-F752-4033-BC42-DEA8CA0E11BD,1.4175115
2021-06-11,85004779-A198-48D0-A2C5-81E88B77C525,0.78944325
2021-06-05,8500F9A9-ED5D-4172-93E8-4DD49C9E848B,1.0210189
2021-06-21,8524A748-6ECB-4244-8E62-AD3B85D109A3,1.8708608
2021-05-25,8529594B-20C9-4DBC-8616-1FEBFD2BF3F6,10.464651
2021-06-13,852CE23C-3586-498D-9E33-1DD110E12A17,2.7977064
2021-06-13,852EFA90-B1A8-49F6-A30A-167D3EB2CD2E,2.0186849
2021-05-10,853613F4-DA72-4316-8CDA-C61C6591FE1E,2.6498823
2021-06-10,853B5A24-F26F-491B-B532-DB0458B19709,3.8284736
2021-06-16,853C28C9-6646-4FCF-8DF3-B54D1D377523,9.613945
2021-06-07,85444B5D-CD32-4044-A25D-D008261E1392,5.3964906
2021-06-05,85446544-44BC-4E8F-B6D8-66FDC045BAA2,2.7977064
2021-06-25,85459BA0-FDEE-44B1-96EA-4F3463602E99,3.1586509
2021-06-20,854CFCA4-9239-4980-978B-162E0C9EB8F1,4.111766
2021-06-24,8563F5E3-31ED-4EFC-A9DA-398DA8C61F8C,1.1688428
2021-05-23,856CA712-A937-4B9D-8E85-C04738EE9C70,2.0186849
2021-06-18,856E3413-9EBD-423B-80CB-A6618680DE30,4.415848
2021-06-10,8572CB30-A09C-4F5C-B36B-AD0430EBC785,1.4175115
2021-06-09,85837A6D-A81E-44B4-9855-A36AA3129ACC,1.2696874
2021-06-23,858AE7A7-9CA0-4E58-94DD-B88BF2E8D7C6,1.2034867
2021-06-09,8593DC6B-1E32-4C64-A08F-5FC6E34115BC,4.1415496
2021-06-13,85946BD7-0EDE-435C-A401-09B7C46BBFD3,1.8708608
2021-05-22,85967988-FC12-4304-9F23-D2D456049FA2,4.7289243
2021-06-20,859CA37B-996E-4038-8F25-4BAA2CD08AD0,2.7977064
2021-06-17,85A43585-7A38-4A24-8F16-681367CB48B5,3.462058
2021-05-12,85A8B201-2FC5-4E3D-9063-3FD01AC81F0B,4.7289243
2021-06-12,85AA6DDC-505E-45A0-A1D3-C11BE8C7B017,1.8708608
2021-06-09,85AE4118-86C9-4089-B809-C5BB55D57909,0.5
2021-05-17,85AE60F6-F75C-41C8-AA8B-380C58CB816B,0.93726724
2021-05-16,85AED762-8470-484D-856E-0CCC5712A66E,7.461458
2021-06-10,85BC51B6-420D-4D2F-8698-25FDCC52BA25,4.111766
2021-06-04,85BCE9D1-79B3-4D15-B755-802D7B66BD05,4.7289243
2021-06-17,85C169D7-3A51-4FA5-AD2B-A55895470264,2.7977064
2021-05-11,85C78A05-0C13-447E-91CE-4F78DEAE5B48,1.8708608
2021-06-09,85D2D964-D22A-47F2-BC82-74480761F711,2.7977064
2021-06-13,85D313A4-2FB8-47EC-9A09-CE19BC59CEE4,2.0186849
2021-06-11,85DD23BB-56BD-41E6-912C-F101B5F39204,2.0186849
2021-06-04,85EA11A0-E072-480E-BDC1-863B8A1A5DC3,6.3650208
2021-06-10,85F13DFD-9DD7-4FB0-BECE-A328FBCD1F10,5.3964906
2021-06-10,85F63F8D-481D-4A55-BD2C-E4E9E71DB199,4.415848
2021-06-11,85F7792D-D434-4609-8497-4B55EC2C3E0E,1.2696874
2021-06-09,8603BF2F-99C1-40A9-9693-6921E3B3713C,3.462733
2021-06-09,86130E5B-5458-45CD-ABA2-E03D131EC3D5,2.7977064
2021-05-11,8615484B-C93A-457F-A36F-205796FCF4DC,2.7977064
2021-06-08,861DDEC2-5BAA-4AD9-98D1-1A2A103FA283,4.415848
2021-06-07,862409AD-442E-46C8-84EC-285DBC4511A4,0.93726724
2021-06-07,86306E8D-CB1C-46C8-A767-18C90970667E,5.3964906
2021-06-02,86324492-CFB2-4169-9750-58E44284EAF0,2.0186849
2021-05-10,864951D4-340A-4670-BE8B-0B5D64EDAE7F,3.462058
2021-06-17,864E8572-AC7E-4515-803A-23E9F46A01DC,2.2223687
2021-06-08,86504059-8AA8-49A6-80CF-F5B9572A3CBF,2.2223687
2021-06-18,8658DA5E-7D76-4B97-BC1C-935A4980D831,1.8708608
2021-06-08,865D4D06-CBAA-45F1-A645-F569818FD010,3.1586509
2021-06-10,866377A7-87F7-4AE7-B622-3444FB75A59E,1.0210189
2021-06-06,8669C6A7-9425-42F9-8A14-BC729DEFEE35,0.78944325
2021-06-16,866B245B-A355-46AA-87D2-91647A8A4B87,1.2696874
2021-05-30,866B8DBB-695F-4400-9119-DECA87CF53FE,1.0210189
2021-06-02,867AE4F0-EF4A-4916-8D7E-BF2C80E22BFE,2.6087146
2021-05-22,867B440E-1367-454B-8390-1AA235EB8BF2,1.2413495
2021-06-17,867DC81F-8C80-4C47-B2D5-221812B14AF9,3.462058
2021-06-26,8692C93C-2DFC-4590-B729-C2599D9C8628,1.2696874
2021-06-02,8698F9B1-4C71-4C6D-A3D8-3757193C0705,10.450698
2021-06-13,86A1D1AF-DA2B-4594-94DE-6E9761F9848E,0.78944325
2021-06-14,86A4DDEC-317B-4162-9265-623D552DCE72,1.2696874
2021-05-19,86A9B3AE-B4F4-415A-9D90-2AD4A8422D8D,4.424842
2021-06-02,86AD45A5-5CD4-4A41-B27F-F420D468F42B,2.0186849
2021-06-15,86AFE4E7-601D-4FB1-9235-5720FD1C5680,1.2696874
2021-06-04,86C5389F-0D04-4B15-AC8B-509D4A2A2D79,3.462058
2021-06-06,86DB59B4-B1F4-4B0A-8942-188155A2BECB,1.8708608
2021-06-02,86E905CE-01A0-4A76-9650-60EB47EC644A,3.462058
2021-06-06,86F76479-116C-46FC-8920-92E694769961,2.6087146
2021-05-17,871CD20F-09A9-4BD6-B5D6-C208E70C1C1A,0.78944325
2021-05-30,8723BE67-5669-4BB5-AF00-588445F806F1,2.2223687
2021-05-10,87287C95-5A10-47D7-B577-B8099091889E,3.462058
2021-06-06,872CA45E-B9E4-4E51-B01D-D62FBCD90763,1.1688428
2021-06-07,87447C08-1979-4AAB-A433-D63341A51C0B,1.2696874
2021-06-18,8747110D-7C9F-4D92-9D4A-8CF14689A6D2,1.0210189
2021-06-14,8754160B-DE39-4212-ABFC-10DE1AF9C022,3.462058
2021-06-01,875C90BC-FBD4-44A5-BB6B-181460DC14ED,0.8855506
2021-06-21,876476FE-F10A-42D8-85F1-CDE060BBC4DD,0.5
