resettable_device_id_or_app_instance_id,predicted_45,act_date
895D6CE0-87E6-4804-90FF-2BF5B123F105,3.8822773,2021-08-16
8997F1EF-D47B-4356-9A53-D36AC1BCB50D,2.8727129,2021-06-17
8998AD9D-E7E7-47D6-9F08-38FAFA1E8EA1,2.3337407,2021-06-15
89DBB3DF-F4B5-4788-9C04-DA17E173CEE6,2.3337407,2021-08-10
8A4BBAEB-5C08-40A7-9E80-758D241B16B5,0.7343742,2021-07-26
8A7AE4A9-B0CC-4B0A-A74A-09A77B9E164A,1.4773767,2021-07-25
8A84B8DE-5B27-40F7-963F-18FDAA7C5E79,2.3337407,2021-07-07
8AA49C3F-D5CC-4D4E-96A4-25D84E616E16,0.7343742,2021-08-01
8AC8CB04-7B57-4528-AA08-83E40DC1096C,1.4773767,2021-05-14
8AF8006E-9382-439D-AC4A-B1E564F6CAB2,0.7343742,2021-08-16
8B11ACC1-8F0C-4CDF-BCA4-F2C6C7BA1AB8,0.7343742,2021-08-07
8B948604-0E75-4B2F-86A7-D20C7B9A5288,0.7343742,2021-06-16
8BE6CE3F-4A8B-4118-BD7C-B9D0D268A46F,1.4773767,2021-08-18
8BEB9E6E-DA10-47AA-B274-FCF949D6BE81,0.7343742,2021-08-17
8C0CB656-354F-42CD-8933-6BF624DE68A2,0.7343742,2021-05-16
8C37EA15-22FC-4375-B0CB-5B9A5F1A3030,5.241327,2021-06-05
8C433A55-EC68-499F-BB69-CB108E2AD27F,0.7343742,2021-07-12
8CB4FE46-C427-4B43-B065-EDC8C9D7B3CE,1.4773767,2021-07-12
8CF40374-B9A6-4B9B-AB28-377D4A35BE6B,0.7343742,2021-07-25
8CFE68ED-B07B-44EC-B31F-2EECC03C7560,5.241327,2021-05-12
8D9420D0-8FA7-4FFC-91EC-5A36ACFA97D4,2.3337407,2021-06-13
8DAF4BE3-2BDC-4C34-9C40-2DACF376141E,0.7343742,2021-06-25
8E5CB4A2-A249-4593-BE7F-3F0D482651CA,0.7343742,2021-07-09
8EEE91EE-2F3C-4D66-A5EA-D012E2E164C4,1.4773767,2021-07-11
8F5B769A-1099-49D2-BE88-B6D02BD8B89C,0.7343742,2021-06-07
8F63C182-E1A3-4009-A172-619AE581CD27,2.3337407,2021-06-01
8FE25217-298A-4894-A041-9F025EA858A6,5.241327,2021-06-01
90249717-9B40-4524-834F-845A9FB9226B,0.7343742,2021-06-08
902D9B6F-8CF5-4F6A-B527-668CBA7EE3D1,0.7343742,2021-06-17
90435211-38EF-4F44-88DD-624B1E1D4BAA,1.4773767,2021-07-04
907D6DBE-8B2A-4092-8936-B0E3545B1F9D,0.7343742,2021-07-22
909C821D-0164-45A0-A49B-4555B0AA590D,1.4773767,2021-08-16
9111D2A8-5A17-476D-8905-3BED7FBE75F9,1.4773767,2021-08-16
914F276A-D969-42BD-A5B3-72EB0D6FAE66,0.7343742,2021-05-20
91807027-6A41-43F7-B061-4B690DFCD536,1.4773767,2021-06-15
91851218-39F6-4A0E-AFD9-2479598C599E,0.7343742,2021-05-23
92B5E386-E397-419A-86C0-975B186CEB1D,1.4773767,2021-07-28
92B8C247-380F-463E-A5A5-ED7363280370,0.7343742,2021-07-26
92D723CA-B424-4509-B42A-0ECDE3CE747F,0.7343742,2021-07-21
933BA079-4328-4C74-8C53-01292D60D3A7,1.4773767,2021-06-10
935A4B5A-12C4-4D26-898C-65A317C050EC,1.4773767,2021-07-30
937BE358-FF2F-4101-AA23-3CA918FC1B6D,1.4773767,2021-07-21
93CF1F7D-FC20-424B-9D35-8855F145BC46,0.7343742,2021-06-28
94303BE6-4744-4323-B787-FF29DB9C8B8E,3.8822773,2021-06-10
9437522E-A663-4D8A-9FA7-4C3D099A27A6,1.4773767,2021-07-23
946736AA-19E8-4C6A-9129-C52ABD8B4705,0.7343742,2021-06-19
948EDB9A-C3D7-49A9-99E0-0C1582FD4F2D,1.4773767,2021-06-06
9494C1EA-4A24-4D16-9E43-8FA7CEEE6994,0.7343742,2021-06-14
94A23B48-AED0-437C-B7B5-A2D27648380B,1.4773767,2021-06-06
94A377AC-3BC8-496C-9ADA-3C3FB11758E7,1.4773767,2021-06-01
94BFE51D-56DD-4B1F-96EA-55FAB0C5FDB9,1.4773767,2021-08-16
950117CC-BD5F-4993-873E-BDA9C88E5853,2.3337407,2021-08-17
950DA349-DC31-41A2-B2C1-2E2679809068,2.3337407,2021-08-07
952D4669-009C-4B9E-A3ED-B5A097CFF48B,3.8822773,2021-08-15
954241F8-292D-4587-A9A7-E90EBDA71E03,3.8822773,2021-06-07
95575DFB-6BBB-40BB-A1EA-D1016E5E8C72,0.7343742,2021-06-30
9561E286-0641-420B-8CAD-849FBCF1F0DF,1.4773767,2021-05-17
9589A167-2DBE-4321-8A32-083A4714321C,1.4773767,2021-05-22
958AB465-66D4-4690-B449-2D8786B21910,0.7343742,2021-08-07
9596D4CA-014F-404A-8380-A7606DBBD8D3,0.7343742,2021-05-18
959D720C-87F5-43BB-9948-F44673E5C61D,0.7343742,2021-06-04
95CE3E27-D72D-4052-9E04-305783B5A8F1,1.0200566,2021-07-16
965D561F-29BD-42D8-83AD-B22E232BBA08,0.7343742,2021-06-23
96E1449D-5725-49E3-BC34-CB08AB0469C6,2.8727129,2021-06-08
96E85FCA-C73E-4D6E-8AE0-5799A92A0DE1,1.4773767,2021-08-12
96F6753F-5021-418F-BD1B-5830F019A38A,1.4773767,2021-08-14
971733E1-8DBA-4F80-8D5F-70224DE21513,0.7343742,2021-08-02
97B9268C-18DA-4CE0-875C-691926231637,0.7343742,2021-08-17
98369232-291A-4CF8-92A9-030B7E431B08,0.7343742,2021-07-02
9867D4DB-A8F5-43F6-821B-FC593C1288BD,0.7343742,2021-07-29
98A8D49D-19A7-4FB5-955B-8E3703B38FEA,2.3337407,2021-06-14
98ECCFE0-BDA0-4430-AD0C-B162E990E4B3,1.4773767,2021-06-30
991395FD-90D3-49E2-98C3-31C409D4995A,1.4773767,2021-07-06
99288CE1-2C08-4FF0-ADEC-CE78A43AE9FD,5.241327,2021-07-29
992FACD4-1038-4164-8D32-311DFC90E9DF,0.7343742,2021-06-27
998F04DA-4449-4410-847C-671A723FABF1,0.7343742,2021-07-19
99F5BB9A-FCAB-44B1-8BE2-23DF5A7A3AFE,1.4773767,2021-07-15
9A543FEE-B7F9-4F8E-84D7-BB1F7B021A95,0.7343742,2021-07-26
9A7F2EF5-823D-4857-8EAD-7F02E808C1CC,1.4773767,2021-07-16
9AAD92F3-92A6-4B2A-BC3E-4A89C9251520,1.0200566,2021-05-26
9BE2C105-C2C3-4591-BBC4-25E480987285,2.3337407,2021-06-13
9C2209C7-2307-406D-B42F-F85142CC3BBA,0.7343742,2021-07-24
9C52EE8F-DB00-4693-A7FD-E4BA29D284E4,0.7343742,2021-05-13
9C5D1CC8-D2F1-44B8-9B24-6CCA78872579,0.7343742,2021-06-08
9C876AEA-C14F-46CB-9B5A-320FED1C3111,0.7343742,2021-05-19
9C9BFB85-6FF9-4E5F-81CD-E8AF8D51FF7A,0.7343742,2021-08-14
9CD54294-128E-4472-8DEC-D41A1C237735,12.914875,2021-06-09
9CF055EF-7898-4335-85EC-4AD4CDED5665,1.4773767,2021-05-31
9D701B1C-EB68-4B78-B411-52FA77A700C7,0.7343742,2021-06-24
9D77B323-56F2-48DA-B27E-8BC3494075C4,2.3337407,2021-06-11
9D8BF675-6F43-4EF5-91B5-9E48C5F6D288,0.7343742,2021-06-06
9D9C3DC1-0F0A-4D70-BC25-5596FCE32DFB,5.241327,2021-07-03
9DC969FC-CD5C-47B4-84B7-E6BB18C31729,1.4773767,2021-08-17
9EB6B4D7-A58D-4CF0-954F-8A49E36176A2,0.7343742,2021-06-06
9EC5CD4F-44D7-4E0B-8AE3-D16045F3AC70,0.7343742,2021-06-11
9ED14CC6-4028-4FAD-9BA8-418FC4046E52,3.8822773,2021-06-18
9ED1A818-181C-4A87-8DF8-2AC11767ACA2,0.7343742,2021-08-15
9ED7B45D-6E89-4CA0-A29B-8D50E3439780,1.4773767,2021-07-10
9EDF3521-CC23-4473-8EAF-4E40F729E098,0.7343742,2021-06-02
9EEC6FF1-DA3B-4720-A352-6F5F9FB2F769,2.3337407,2021-05-24
9EEEB9CC-18D2-4405-A187-F561DFFDC82D,1.4773767,2021-06-13
9F082D73-6314-4E9F-A808-A8BA0FD5B879,2.8727129,2021-07-01
9F11A023-A616-4A5F-9D4A-0B51C4DCD5A5,0.7343742,2021-07-05
9F164A62-6B51-455D-B23D-DD5C016BC524,12.914875,2021-07-13
9F389B7D-A9DB-4078-AE2D-1F9F1B55FD02,0.7343742,2021-07-13
9F3A56DE-1365-453D-B04B-AF995D150A3B,0.7343742,2021-07-28
9F40D94C-2FE6-4A42-87AE-B861B52A45FD,0.7343742,2021-06-17
9F410F90-A0E9-463E-891E-AB0B4DA035E9,1.4773767,2021-06-06
9F9E330F-00EE-4D76-BE4B-7220DDBF7458,2.3337407,2021-08-10
9FE8539F-9C5D-413B-B659-C097FD30DA96,5.241327,2021-06-01
9FEBB056-2908-46E5-8672-F771B03D63E3,0.7343742,2021-06-23
A0154E35-DE41-4335-9D78-2DC7001A16C6,0.7343742,2021-08-08
A017619E-A2E7-4553-91BA-D456F75D7860,0.7343742,2021-05-11
A0865F0D-F859-46B4-99B2-9772F6E056D7,0.7343742,2021-07-17
A09A866C-6A7C-4B60-983F-3FB7F79230BF,1.4773767,2021-06-10
A09DE43E-2A54-4ED8-90FD-FFE78EDEFFD5,0.7343742,2021-08-12
A0DCA2C9-27F9-45EB-A0B8-4AB1DBB2AD36,3.8822773,2021-06-24
A0E19023-FD05-4841-A265-CF3AF7A89B7D,0.7343742,2021-06-18
A11DBBAF-F98A-4EF8-9A6C-CDE95AC9E199,0.7343742,2021-06-03
A159059C-EA96-4212-A80D-37144A61091C,3.8822773,2021-07-14
A17F38EA-AA5F-4FAC-9637-B1BFC4F22476,1.4773767,2021-06-06
A1A6CE84-07CA-417F-8020-75FEC6AFB585,0.7343742,2021-07-11
A1B299FC-5309-4234-9D61-95175891B4A8,1.4773767,2021-06-06
A1BC5E7A-7593-4F25-919B-D71CC9CB9179,0.7343742,2021-06-18
A1DB51C5-2844-405F-B0D4-FA31D005D882,3.8822773,2021-06-23
A1E4E8C7-4F07-48E2-A7DB-0D7300D55CC8,1.4773767,2021-07-28
A209BD6A-C786-4FD3-9352-48C91C69D76C,1.4773767,2021-06-20
A2536949-8F1F-46A7-ABE6-9A5734AFB50F,0.7343742,2021-06-09
A3218D4F-9707-423B-8896-B8133DD78D46,1.4773767,2021-06-01
A3324194-98F1-43EE-B2D0-1114F480E79F,2.3337407,2021-07-20
A335E54C-B2BF-480F-ACC1-59E635C67689,0.7343742,2021-08-17
A338F3EC-A1FA-44A5-A0B8-074D97E5E5CC,3.8822773,2021-05-19
A339B72E-2E2C-41F3-88BC-2B692378FA89,0.7343742,2021-07-26
A3AC80C6-36CB-4179-8682-0934E4F93431,1.4773767,2021-07-21
A3D146E3-70B4-4129-AC4A-E577D9C18F75,2.8727129,2021-06-29
A3F1F238-B599-4954-8918-862B49237207,2.3337407,2021-08-07
A3F8FD44-1877-475B-9032-68A056B512F3,2.8727129,2021-08-07
A41BEB2A-76FC-474E-8A0B-C6B20D0F701F,0.7343742,2021-07-17
A426DE41-7BB6-4701-B612-0BD944CD0474,6.2986326,2021-06-11
A48F7EDE-C34C-40D2-B8B4-148EC659AD7B,3.8822773,2021-06-13
A492872D-A805-4059-9820-C7CAD4D78ECF,0.7343742,2021-08-01
A4A20141-49A0-4AC0-B9A9-2FF70906597F,0.7343742,2021-07-01
A4BED1D5-9B2C-4F67-A9F5-693AF1EC3607,2.8727129,2021-08-16
A4E7F178-2C95-4656-A836-2E864314D8CD,0.7343742,2021-07-08
A58BE100-CC4E-43BA-A7F4-9785D32FEC8C,0.7343742,2021-06-09
A6A36707-89A5-4125-A34D-75BB31960BCA,0.7343742,2021-06-05
A6C77285-8A24-4C0E-A626-41198D95B803,0.7343742,2021-07-21
A6FD929C-B592-4DBA-B165-3C6FC5AA9EA7,1.4773767,2021-06-07
A7360552-82CD-437D-BCE3-DE2F8133E61F,0.7343742,2021-06-17
A7C3E5B0-2876-440A-8937-86E65B9B7818,5.241327,2021-08-17
A7D32C14-9395-4993-826D-4EFE4E653852,0.7343742,2021-06-03
A7D61723-5908-4980-A1D1-506D4293F343,2.3337407,2021-05-11
A83A7546-C5D8-41F2-BD63-B5DE7FD41926,0.7343742,2021-08-06
A84B5F77-DE40-40E8-98F7-53B5D939EB1E,0.7343742,2021-07-08
A85760D7-E1F8-4470-BE39-D6D9F14DC2D8,2.3337407,2021-05-13
A876794E-DAB1-4F39-A255-DFA38A16A834,0.7343742,2021-07-05
A8D1E075-6FCA-4956-8763-EB1F921935D0,2.3337407,2021-06-18
A8D4BE8D-B825-4007-96BC-5052B9E77007,0.7343742,2021-06-06
A92BF7B4-3B9A-4C3E-85C9-89039F840A6E,0.7343742,2021-06-17
A9399049-1F9A-476B-A97B-8C9EA585955E,1.4773767,2021-06-08
A9C40060-D052-486B-BDC2-3FB87BCC2120,5.241327,2021-06-03
A9D0DDA6-E910-4220-BE34-5005FE16A28D,0.7343742,2021-08-05
A9F964B7-000C-4DDF-9DDC-3C2F07812309,3.8822773,2021-07-03
AA2B5DAD-BDBB-4F4A-AC60-EB6B0A80EF0F,2.3337407,2021-06-10
AA55F4A6-7868-4A05-9868-4EDEF754B784,1.4773767,2021-06-19
AA5DE285-61AB-4FC7-872B-653796684772,0.7343742,2021-07-31
AA75B43B-E8A6-497C-BC52-C746E990249C,2.3337407,2021-05-13
AB04C496-F166-4FCC-A9EE-DADAC1BD58F1,0.7343742,2021-05-28
AB08EB6D-32BE-49DC-BB39-4474FBE5ED2F,0.7343742,2021-05-25
AB6072AF-856B-4863-B483-29E19D9CC693,1.4773767,2021-08-15
AB8DAB43-BE57-48EA-88AD-C2C5B1A3D239,1.4773767,2021-08-06
ABAFBD10-6083-454B-8BF6-557750628AC5,0.7343742,2021-08-01
AC3A5FED-E82E-418D-A4ED-B06A6C02A346,2.3337407,2021-05-18
AC3B6716-CDB1-44C5-B48A-4579D02F5A96,0.7343742,2021-08-14
AC4E4989-532C-43C9-8C5A-FFDEA2DEF798,2.3337407,2021-06-21
AC5142E5-6E5F-4470-A74A-2411831C2B0C,2.8727129,2021-07-07
AC54DC5F-CCFD-4759-B55E-26A63A8E957E,0.7343742,2021-07-03
AC609674-9428-448E-927A-C7878763B69A,0.7343742,2021-08-05
ACA0486C-DDE7-4931-B2F3-A72B413EA276,4.702355,2021-05-23
AD0C408D-30B2-48AB-9938-A3BCEA1235CB,1.4773767,2021-07-02
AD3878A6-BFD0-43A1-AD62-5BF25C1D8E1E,2.3337407,2021-06-19
AD418090-1CE5-45D3-A6A7-56813F93DB51,2.3337407,2021-06-06
AD69CDA3-41D7-418A-84BC-22877688D89E,3.8822773,2021-05-15
ADA0C68A-F3A2-4B53-AB19-03A1EAAF015A,0.7343742,2021-07-24
ADDDE225-FBE2-4026-BC61-DE330BA044DD,2.3337407,2021-08-14
AE2F7627-C367-47DC-A8A5-507AB4783F02,1.4773767,2021-06-05
AE4152C2-E656-4E67-AFD3-F48C6ABC99F0,2.3337407,2021-06-06
AE4244F3-ECAE-4ACF-9CFC-E272921AC93D,2.3337407,2021-06-07
AE5BFC53-A4BA-4F92-98E1-CD9E261F6244,0.7343742,2021-06-29
AE5E7A92-D20D-4D1C-84A6-F46BA6BD0250,0.7343742,2021-08-16
AEE56D4E-E947-4DF9-896B-2DBDFDD296BB,1.4773767,2021-06-21
AF42C383-8A4C-417F-9F35-4A00D1AB8BBE,3.8822773,2021-08-06
AF70058B-A6EB-478F-BF78-786AC7EFD684,0.7343742,2021-06-18
AF70D7B9-1B34-4034-A50C-FA4010FD2B18,1.4773767,2021-07-11
AFABF45B-AE4F-4092-9C53-F7BC39D33751,0.7343742,2021-07-27
AFB7D687-6A94-4411-99E6-15620CFD2374,0.7343742,2021-07-03
B003D2AE-F26A-4DF2-9D30-B948B48076CA,0.7343742,2021-06-22
B014C4FC-83D2-4014-AF91-9E6603432B07,2.3337407,2021-08-17
B04470A0-3AD6-4395-8034-E64C4B2D9216,2.3337407,2021-05-23
B0BE97F9-E9A2-44F5-A26D-77FC070AE964,1.0200566,2021-07-28
B0F3B8FE-D5FB-46B4-8A4B-2E3C7C3A4086,0.7343742,2021-06-08
B0F74CA6-0F89-4C0A-B505-1B0AB7D63D10,0.7343742,2021-06-29
B10395EB-2D6E-4C07-9E99-79683094B39D,1.4773767,2021-07-26
B11E9C8D-97D0-4254-BFF7-BFC42620ADFB,5.241327,2021-05-19
B11EEDE7-8A7F-4BB3-9A47-46CDE05EEE57,0.7343742,2021-07-28
B1293B25-F9F4-41E7-83AF-004CB5B5CD4C,2.8727129,2021-05-15
B13CD046-9351-4853-978B-54EA5F3AECF6,2.3337407,2021-06-18
B18262AF-37B8-485A-ADEF-5E6A1BBBF1EE,0.7343742,2021-06-21
B1923A54-0D4A-43CF-A6C8-502989D01F0D,1.4773767,2021-06-06
B1BC38B0-70B9-4523-85DF-BC28636BA337,6.2986326,2021-06-20
B1E36C5C-A82B-44F8-AF39-080FA3F76FA5,0.7343742,2021-08-16
B1EB479C-59A3-4350-84C0-266EE12FF607,0.7343742,2021-06-29
B1F08963-3100-4CCC-B0F8-FD1EF739BD20,2.8727129,2021-08-18
B2279AFF-7A88-413F-BBD8-AFAD3A16D178,0.7343742,2021-06-08
B25DEB65-BB03-44A7-90A0-4BC5DC18DCCF,5.241327,2021-05-11
B272ECA3-7A54-480A-A36E-AA1D0E33238F,0.7343742,2021-08-01
B2EA718B-F6EB-472F-9563-0424B8C2F5B4,0.7343742,2021-07-16
B2EEA045-371C-44B1-AAF5-32994F433B98,0.7343742,2021-06-20
B332F2BE-33BC-4969-A47D-15E5BBDB4B32,1.4773767,2021-06-18
B35F6651-3FE2-4DDA-92CE-4DED8C2E712F,2.3337407,2021-08-18
B3889BBC-13C8-42D2-8BC3-F743B0B5FBB0,0.7343742,2021-06-14
B3B14A55-6078-4A8E-80B3-2D0620356C3E,1.4773767,2021-06-16
B3CAF5BD-0341-4293-9F31-9DF09B58BAEC,0.7343742,2021-05-27
B4356CA0-FCF1-4BD3-BA52-3F4DFB48E703,0.7343742,2021-08-05
B43CF729-7CF2-4748-B81D-68C04B7B23C6,0.7343742,2021-07-18
B43E1FB5-BA47-4F24-AB0D-DE0DA7BF09C4,1.4773767,2021-05-12
B46CD87B-20E6-427D-BDD8-FA5E602AA187,5.241327,2021-08-17
B46D49FC-4E2E-4137-8CCE-BE94317E9ECE,2.3337407,2021-08-16
B4709A6E-3F49-426A-8751-8AD936A2B577,2.8727129,2021-05-20
B4E06E98-802F-42C4-841A-B9F495B84E9D,1.4773767,2021-05-14
B54F7560-C224-479E-8CAC-504643F11D55,2.8727129,2021-08-08
B5946B35-7E92-4782-836A-9E2A7386DA21,2.3337407,2021-06-16
B5E740B9-7991-457E-B89D-A84A9700B790,2.3337407,2021-08-08
B5F3A265-91A1-4F54-8B30-EE45E3474B90,0.7343742,2021-08-10
B614F4AD-311F-4742-87A2-3C42336C1CBD,0.7343742,2021-08-14
B66FEE0C-3D41-44BD-8651-757DF273BE20,1.4773767,2021-08-07
B6C8384B-0D87-4B4B-B5B4-EFA0B0B0E05D,3.8822773,2021-08-13
B703CD6D-B33C-4F3F-8743-59008434DAA7,1.4773767,2021-08-17
B72D0270-5F8E-445A-B782-BC639FF084AB,0.7343742,2021-06-17
B7438A8B-A860-408F-8510-CE0F0E45B067,0.7343742,2021-07-28
B7678606-AD83-474A-B877-566FAA2545D1,0.7343742,2021-07-24
B7A007ED-4D39-4B8C-A0DB-7CE3D3DE7778,1.4773767,2021-06-29
B7A65019-7E19-40B4-B054-60F6FC35A541,2.3337407,2021-07-02
B7B51784-A197-4FDE-80B2-A2BB92039786,0.7343742,2021-06-19
B7E18155-3E7E-489D-919C-897512B3F8EF,0.7343742,2021-06-20
B814E78B-50FB-42E7-8711-8B281D9C19DE,11.857569,2021-07-13
B81D1EA7-78C9-418F-BA37-AAD2A1972D27,0.7343742,2021-07-13
B8297DE3-3104-4BC1-B395-3276D254224F,0.7343742,2021-05-22
B82FCF9F-2D15-4059-A925-C6D27E09FBA9,2.3337407,2021-07-29
B85BAD4C-B0C5-4A69-9AAC-AE39D8F56F20,0.7343742,2021-08-07
B88913F2-D2B6-4B7E-88AA-64BAD08F4B43,1.4773767,2021-06-03
B88E1164-AF3D-40B7-892F-784281A8FF2A,0.7343742,2021-07-16
B8C5F441-EA93-482A-BCE4-4E80ACDA40D5,1.4773767,2021-08-17
B8F20250-9614-4926-A353-C91E38978FE5,1.4773767,2021-07-19
B9138A18-B983-49C7-8655-EAF4DAE5CB3C,0.7343742,2021-06-18
B93B659C-55D4-43E3-B510-71092BFB6D7C,0.7343742,2021-06-09
B95FD382-0868-4248-AFB0-31B249BD11B4,2.3337407,2021-07-13
B985A9BB-0958-489D-A437-31E557C8E9B0,0.7343742,2021-07-18
B9A4A065-DABD-4A12-BD13-43AC9DF28C56,0.7343742,2021-07-22
B9F713DF-7E85-4C28-A0FF-CBE0E039F752,0.7343742,2021-06-13
B9FA3478-8CC9-4BA7-9EBE-EF4C59DFC64F,1.4773767,2021-08-09
BA1F1227-8D8B-4F15-B002-DABC9967D7EA,1.4773767,2021-06-19
BAB5E007-5159-414C-B6F2-A594051E7E89,2.8727129,2021-06-21
BAEC4059-D6DF-4367-8740-D488EB97FF07,3.8822773,2021-05-19
BB02B129-9A15-47E8-9777-B635D8E457C9,3.8822773,2021-06-19
BB15DD04-6D44-449F-96BB-6E4977E09487,1.4773767,2021-06-11
BB2E4BFB-A3F9-49B0-AB78-AB3DF9DE154E,3.8822773,2021-05-18
BB30304B-8C12-4EA6-8249-FA92E010BA86,0.7343742,2021-08-06
BB3C6CBE-0C78-49A4-923D-D2FF1EEF6E83,1.4773767,2021-08-14
BB5C67B4-3131-4155-B4E5-F2DA95CBA5F9,2.3337407,2021-06-26
BB7B0D72-E032-42AF-8063-EA538075C56F,2.8727129,2021-05-31
BB950091-12AB-4A42-8AF5-E50A3A7B4DD9,5.241327,2021-05-25
BC6D9AD2-8586-4B39-9DC6-8BB20B964414,1.4773767,2021-08-09
BC801EFC-0AB0-4A2F-886B-72F50197E892,6.2986326,2021-05-17
BC84809B-2A32-4FA4-84EC-B1C568EEC5C3,2.3337407,2021-05-24
BC87DE3B-6084-4996-B18E-F20DAB4C4BFF,1.4773767,2021-05-23
BCDAC442-B9F1-4A54-A817-194D5AC66E2C,1.4773767,2021-06-27
BD13FD07-FE7C-4079-A7E4-FBBB4BB0F3E8,1.4773767,2021-05-15
BD1678F6-54F1-4127-8074-0BB7DA641168,0.7343742,2021-07-07
BD2470CD-7F98-43E3-9812-B013E7AC4EAC,2.3337407,2021-08-11
BDAD8A22-6237-471A-BBB6-C359DF703403,0.7343742,2021-07-29
BDAFCDEA-6C4E-458F-99EE-2D1E5EE5BD1A,6.2986326,2021-07-13
BDF7208F-3A75-4B47-BBAB-AA8B42871487,5.241327,2021-08-18
BE5417A1-06F5-495A-B345-3E8C51C9984D,1.4773767,2021-07-09
BE58FC0E-700E-40F4-95C3-A13BCBF6F6BF,1.4773767,2021-08-12
BE657CB6-82FF-4F86-ABD8-6E4763072117,5.241327,2021-08-10
BE7CCEB9-26E5-42FF-84D2-D20D18AF713B,6.2986326,2021-08-18
BE95F4BD-FB72-4637-9B8D-5B09ECAECABF,1.4773767,2021-06-10
BF77BDF1-AECC-4473-86C9-5E73363C34EC,5.241327,2021-06-18
BF8662FE-87ED-4FCA-B819-F949D62B98CB,6.2986326,2021-06-06
BFA3FDBA-B979-47EC-9DCC-A6BA1459ED7F,0.7343742,2021-06-30
BFE6D3F5-EF7A-48B0-99BD-E98521E37F10,1.4773767,2021-08-10
C014A0CE-75C0-4684-B242-E7E068323A97,3.8822773,2021-08-16
C06FB381-5595-4198-B173-C5769077CDBE,2.3337407,2021-06-07
C10A496F-8F7C-4837-AEE0-F5E81DF0DFC5,1.4773767,2021-05-25
C116F0B7-9AB9-4BA3-8014-87246FFCD5D0,2.3337407,2021-05-26
C14C4B3B-3BA1-4DCC-BB42-5D1395BA33DC,2.8727129,2021-06-29
C16751AC-4D85-4E62-9D40-A54FDBFA63DE,3.8822773,2021-06-13
C1729438-F1D3-4557-A643-859CFBD97481,2.8727129,2021-07-15
C18A78EF-5FE1-4502-BC92-2CC4790805FA,0.7343742,2021-08-17
C1A3116A-E312-4D23-AAF6-29F766D656C1,0.7343742,2021-08-06
C1AF8932-229C-40D2-8910-CBE013E84EB2,2.3337407,2021-08-18
C1B083F6-F4F7-4795-BC69-3C3C5B257AEE,0.7343742,2021-07-18
C2447092-BD5F-4499-B1D1-C9F02F435058,0.7343742,2021-06-07
C247C8CC-5F0E-46DD-B4F8-C71454695FD9,0.7343742,2021-08-17
C25DDD2A-3A8F-408E-A5AC-D84337CAB4B8,1.4773767,2021-08-18
C2871924-ABC1-427D-9A70-5422505531A9,0.7343742,2021-06-10
C297EB01-EA9B-46F6-892A-5D550A5A57DD,2.3337407,2021-06-10
C2A7C038-16C9-4D3E-8A5A-893A5E86A33A,1.4773767,2021-07-28
C306384E-26B3-45F8-81A4-58B9C1FE7EB7,0.7343742,2021-07-11
C3167FF0-2F18-4E33-9F3B-EE3751A08012,2.3337407,2021-05-19
C32A43D0-ECA7-481E-8565-0CF4670430BD,1.4773767,2021-06-06
C3775529-5C27-4C2C-92E6-2D24F99F0FE6,2.3337407,2021-07-27
C38401CD-0D6B-4660-8CD0-7C8A54FEFF36,2.8727129,2021-08-13
C3C1B426-B181-429E-BFD2-ED0AC2CE0CE8,0.7343742,2021-08-11
C423C3BF-2CBB-4F14-A858-9EDBE33BBA20,2.3337407,2021-05-31
C4778943-8396-4F78-8AD8-9029BEBB3CAB,0.7343742,2021-05-27
C4BEF3D7-AE26-45AE-AE1A-98E1DF9FA145,2.3337407,2021-05-19
C4DB204F-B566-4FC2-BB5E-D4A939F9DA68,1.0200566,2021-07-12
C4E76349-54B2-4AAF-BCFA-8AEF460C29BD,27.97821,2021-08-08
C4E84013-0D33-4770-990F-3F0F87110016,0.7343742,2021-07-06
C5838C8A-6A64-4032-8807-B75AD2341F20,0.7343742,2021-06-11
C5B60ED0-5144-48B4-AE3F-CC1C08A087E2,1.4773767,2021-08-17
C639EBAA-1D1C-4FF5-9FDA-A8776ED30FE4,3.8822773,2021-06-11
C6B67C15-FC08-45A1-9D44-2240372B240C,0.7343742,2021-07-28
C6EE4FB3-656F-4299-8FFB-6E8E25E75AF6,0.7343742,2021-08-17
C6F184FD-CE84-4B56-8D8F-8E12D70EE77C,1.0200566,2021-06-04
C6FCB021-BE35-415F-B92E-E1603139CAFA,2.3337407,2021-05-16
C71701BD-472D-4B3B-B2A5-2F55C87F1BD5,0.7343742,2021-07-06
C770F7C4-FE37-4574-9220-68574A174859,0.7343742,2021-07-03
C79E31B1-4767-40AB-A1F8-50667681BDB6,1.4773767,2021-08-13
C7ED3574-3B77-4A4C-9041-C3DDA7358618,1.4773767,2021-07-23
C81076AC-8FA2-4FF9-8172-31A27C88727C,0.7343742,2021-06-06
C8829A5D-01B6-4FCE-BE13-B8D9D275D158,1.4773767,2021-08-18
C8AFDBCC-6A31-4252-BE66-525A16F5FE3E,1.4773767,2021-07-02
C8E65FB1-A04E-429C-9499-A0AA77739812,1.4773767,2021-07-18
C91CDA33-3716-4C35-9E87-63033D9973BE,0.7343742,2021-08-09
C92AEEF5-72F8-4BFE-8D17-B063C90FD48D,1.4773767,2021-07-22
C9334F14-82D1-4887-9688-F9F9F481E303,0.7343742,2021-06-27
